timestamp,source_ip,destination_ip,protocol,bytes,action
10-10-2024 10:00,192.168.1.10,8.8.8.8,TCP,542,ALLOW
10-10-2024 10:00,192.168.1.12,192.168.1.1,UDP,150,DENY
10-10-2024 10:00,10.0.0.5,8.8.4.4,TCP,1200,ALLOW
10-10-2024 10:00,192.168.1.15,172.16.0.2,ICMP,64,ALLOW
10-10-2024 10:00,172.16.0.10,192.168.1.100,TCP,870,DENY
10-10-2024 10:00,10.10.10.2,8.8.8.8,UDP,300,ALLOW
10-10-2024 10:00,192.168.1.22,192.168.1.5,TCP,2500,ALLOW
10-10-2024 10:00,10.0.0.9,8.8.4.4,TCP,900,DENY
10-10-2024 10:00,192.168.1.25,192.168.1.1,UDP,200,ALLOW
10-10-2024 10:00,172.16.0.5,192.168.1.7,ICMP,128,ALLOW
10-10-2024 10:00,10.10.10.4,8.8.8.8,TCP,700,ALLOW
