AlertID,Hostname,User,Severity,Status,DetectionTime
1001,DESKTOP-1,RJONES,High,New,12-10-2024 09:00
1002,DESKTOP-2,AMISHRA,Medium,Closed,12-10-2024 09:05
1003,SERVER-1,SPATEL,Low,New,12-10-2024 09:10
1004,DESKTOP-3,KSINGH,High,In Progress,12-10-2024 09:15
1005,LAPTOP-1,NROY,High,New,12-10-2024 09:20
1006,SERVER-2,VKUMAR,Medium,New,12-10-2024 09:25
1007,LAPTOP-2,SSHARMA,High,Closed,12-10-2024 09:30
1008,DESKTOP-4,PKHAN,High,New,12-10-2024 09:35
1009,SERVER-3,MJOSHI,Low,New,12-10-2024 09:40
1010,LAPTOP-3,ATANDON,High,New,12-10-2024 09:45
